txn_id,src_account_id,dst_account_id,amount,currency,channel,ts,status,merchant_id
T-6012,A-2096,A-2038,1781.5,EUR,ONLINE,2024-10-27 17:33:59,FAILED,M-3117
T-6043,A-2230,A-2155,4486.39,EUR,POS,2025-03-04 00:23:27,PENDING,M-3087
T-6061,A-2405,A-2040,1940.05,USD,ATM,2025-04-27 14:32:11,FAILED,M-3142
T-6101,A-2309,A-2221,1515.08,USD,ONLINE,2025-08-04 23:33:55,SUCCESS,M-3134
T-6130,A-2000,A-2150,750.34,INR,ONLINE,2025-01-20 09:45:22,FAILED,M-3169
T-6171,A-2133,A-2384,3820.47,INR,ATM,2023-10-23 05:12:23,SUCCESS,M-3168
T-6233,A-2690,A-2372,559.28,GBP,MOBILE,2023-10-22 14:24:36,PENDING,M-3013
T-6236,A-2594,A-2214,3726.36,EUR,ONLINE,2024-09-10 11:00:25,FAILED,M-3192
T-6276,A-2149,A-2327,4392.19,EUR,ONLINE,2024-09-24 02:45:21,SUCCESS,M-3118
T-6279,A-2187,A-2096,3764.38,INR,ONLINE,2024-11-19 16:36:18,FAILED,M-3153
T-6301,A-2295,A-2570,207.84,GBP,MOBILE,2024-12-08 17:10:02,SUCCESS,M-3184
T-6344,A-2116,A-2153,143.38,GBP,MOBILE,2025-04-14 14:45:32,FAILED,M-3049
T-6355,A-2486,A-2699,4816.76,EUR,ONLINE,2024-10-19 20:39:32,FAILED,M-3063
T-6377,A-2297,A-2268,3090.31,EUR,ONLINE,2025-07-06 09:58:07,PENDING,M-3060
T-6395,A-2510,A-2693,4437.4,USD,ONLINE,2025-05-30 10:54:19,PENDING,M-3024
T-6437,A-2365,A-2693,877.7,INR,POS,2024-07-26 09:25:21,SUCCESS,M-3040
T-6487,A-2263,A-2093,4899.03,INR,ATM,2025-05-14 02:21:41,FAILED,M-3029
T-6505,A-2470,A-2613,84.29,EUR,POS,2024-12-02 02:01:37,PENDING,M-3084
T-6592,A-2040,A-2093,3233.26,JPY,ONLINE,2025-04-13 17:33:31,PENDING,M-3073
T-6657,A-2240,A-2489,3365.66,USD,POS,2025-06-23 02:02:18,SUCCESS,M-3124
T-6684,A-2587,A-2489,4144.29,JPY,ONLINE,2023-11-06 14:08:29,PENDING,M-3161
T-6735,A-2677,A-2540,3047.92,INR,MOBILE,2025-02-22 00:49:36,SUCCESS,M-3175
T-6736,A-2690,A-2536,878.2,GBP,ATM,2024-04-15 23:24:24,PENDING,M-3057
T-6760,A-2537,A-2313,3168.38,EUR,ATM,2025-07-24 20:47:22,FAILED,M-3179
T-6812,A-2504,A-2545,4107.91,JPY,POS,2024-08-27 16:08:57,PENDING,M-3137
T-6838,A-2297,A-2165,3413.46,USD,POS,2023-09-22 08:02:31,PENDING,M-3038
T-6852,A-2297,A-2384,2852.82,USD,ATM,2023-11-29 03:42:14,FAILED,M-3040
T-6888,A-2330,A-2208,470.86,JPY,POS,2024-06-03 01:37:19,PENDING,M-3023
T-6895,A-2506,A-2370,1957.05,JPY,POS,2025-04-27 16:09:04,FAILED,M-3053
T-6911,A-2190,A-2366,367.84,GBP,ONLINE,2024-02-02 14:03:46,SUCCESS,M-3062
T-6913,A-2476,A-2581,4494.23,INR,POS,2024-12-30 08:52:54,FAILED,M-3082
T-6920,A-2540,A-2040,3225.65,USD,MOBILE,2024-09-15 01:52:55,SUCCESS,M-3086
T-6922,A-2569,A-2320,3063.54,JPY,ONLINE,2025-03-22 11:30:01,PENDING,M-3126
T-7012,A-2165,A-2444,4044.32,EUR,POS,2023-08-31 12:25:35,PENDING,M-3135
T-7014,A-2368,A-2417,2735.17,USD,ONLINE,2023-09-09 13:03:34,SUCCESS,M-3145
T-7075,A-2419,A-2370,1763.16,INR,POS,2025-04-22 19:45:59,FAILED,M-3020
T-7115,A-2220,A-2418,2813.48,GBP,ONLINE,2024-10-04 02:58:26,PENDING,M-3015
T-7143,A-2013,A-2165,3742.0,EUR,ATM,2025-03-12 08:08:12,FAILED,M-3133
T-7208,A-2684,A-2385,3532.59,USD,MOBILE,2023-10-21 09:53:58,SUCCESS,M-3118
T-7225,A-2051,A-2613,1849.64,JPY,ONLINE,2024-10-24 23:53:12,PENDING,M-3175
T-7256,A-2475,A-2671,3418.34,USD,MOBILE,2023-11-17 02:24:34,PENDING,M-3044
T-7269,A-2040,A-2372,3584.54,INR,MOBILE,2024-12-18 22:44:23,FAILED,M-3102
T-7281,A-2159,A-2601,1574.91,GBP,MOBILE,2024-10-07 00:18:52,FAILED,M-3128
T-7331,A-2411,A-2588,36.74,JPY,POS,2025-05-09 16:34:46,SUCCESS,M-3075
T-7351,A-2684,A-2185,4395.99,USD,ATM,2025-07-22 08:33:21,SUCCESS,M-3093
T-7418,A-2424,A-2569,4991.87,EUR,MOBILE,2025-01-30 17:25:29,SUCCESS,M-3141
T-7435,A-2485,A-2141,919.03,GBP,ONLINE,2025-02-17 19:58:11,SUCCESS,M-3087
