branch_id,name,city,state,country
B-1,Cervantes Plc,North Sarastad,Massachusetts,Pakistan
B-2,"Barrett, Williams And Johnson",South Melissa,Idaho,Saint Lucia
B-3,Jones And Sons,Stevenborough,Delaware,Jamaica
B-4,Munoz And Sons,Port Samanthafurt,North Dakota,Sri Lanka
B-5,"Benson, Snyder And Martin",East Davidfurt,South Carolina,Guatemala
B-6,Fletcher-holmes,Thompsontown,Rhode Island,Oman
B-7,Johnston Ltd,Bowersstad,Florida,Saint Helena
B-8,Burch-bell,East Eddie,Georgia,Northern Mariana Islands
B-9,"Townsend, Ramos And Lyons",New Carrie,Idaho,Afghanistan
B-10,Cox-wells,Port Michael,Florida,Denmark
B-11,Simmons-hunter,South Randyton,Oklahoma,Kuwait
B-12,Dixon Group,Frenchville,Wisconsin,Macedonia
B-13,Gallegos And Sons,Johnsontown,New York,British Virgin Islands
B-14,Sanders Llc,New Erica,South Dakota,Cocos (Keeling) Islands
B-15,"Davis, Trevino And Wade",Leblancview,Ohio,Tokelau
B-16,Chan-mendoza,Scottview,Florida,Cameroon
B-17,Petty And Sons,East Stephanie,Virginia,Madagascar
B-18,Walters Plc,Jonberg,Minnesota,Moldova
B-19,"Hodge, Knight And Love",East Jessica,Minnesota,Iraq
B-20,Bennett Plc,Jasonton,Missouri,Ecuador
B-21,"Tyler, Mendoza And Lindsey",Port Deborahside,Arkansas,Faroe Islands
B-22,Sutton-vasquez,Port Joelfort,Texas,Germany
B-23,Gates Llc,Lake Annaberg,Alabama,Tuvalu
B-24,"Jones, Hampton And Thompson",New Kristenfurt,Iowa,Montenegro
B-25,"Wells, Diaz And Brown",Krystalton,Mississippi,Ghana
B-26,Carroll-lloyd,West Christopherview,California,Belarus
B-27,"Miranda, Nunez And Rivera",Andreland,Oregon,Saint Helena
B-28,Vargas-lewis,Shannonfort,Minnesota,Sri Lanka
B-29,Brown Inc,North Jon,Nevada,Cayman Islands
B-30,"Smith, Dean And Pearson",East Jessicaland,Georgia,Gambia
B-31,Everett Plc,Port Jennifer,South Carolina,Iraq
B-32,Patel-holland,Johnsonhaven,New Mexico,Cuba
B-33,Martin Group,Hallburgh,Florida,Kazakhstan
B-34,"Price, Duran And Stevens",Heatherhaven,Ohio,Niger
B-35,Wong-fisher,Port Dana,Indiana,Wallis and Futuna
B-36,"Cohen, Mccullough And Wolfe",Jamesland,South Dakota,Sierra Leone
B-37,Murphy-lopez,Hunterville,Georgia,Aruba
B-38,Martinez Inc,Meganstad,New York,Sri Lanka
B-39,Nelson-campbell,Marshport,New Mexico,Albania
B-40,"Williams, Taylor And Donaldson",Fosterport,Ohio,Papua New Guinea
B-41,Crawford-evans,Watkinsport,Colorado,Italy
B-42,Cruz Llc,Vazquezton,Kentucky,Togo
B-43,Johnson-russell,Leroybury,New Mexico,Congo
B-44,Chapman Group,Annetteburgh,New Jersey,Kazakhstan
B-45,Rodriguez Ltd,Derrickfurt,Iowa,Gibraltar
B-46,Williams Llc,Ballburgh,Mississippi,Guernsey
B-47,Martin And Sons,Gutierrezborough,Nevada,French Southern Territories
B-48,Archer Llc,Sabrinaside,Oregon,Serbia
B-49,Carr-bailey,Robertchester,Kansas,French Southern Territories
B-50,Molina-baxter,Julieport,Virginia,Equatorial Guinea
